Antecedente,Área,Cliente/Organismo,Servicios,Datos contacto referencia ,Nombre Contacto responsable,Monto contratado,Unidad de Negocio ID,Fecha de final
101SW,Software Servicios.,Municipalidad de Maipú.,Desarrollo web. Servicios web. Desarrollo de software a medida.,aperez@maipu.gob.ar,Alejandro Gomiría,"50,000.00 Pesos",SW-003,2003-12-31
101SW,Redes y comunicaciones. Redes y comunicaciones. Detección Incendios/Corrientes Débiles.,Municipalidad de Guaymallén,Cableado estructurado y eléctrico para edificio de 8 pisos. 450 puestos de datos. Readecuación completa del sistema eléctrico. 500 luminarias nuevas.,0261 153029464,Director de informática: German Montenegro,"1,780,000.00 Pesos",OTR-999,2004-12-31
101SW,Redes y comunicaciones,Patrulleros inteligentes,Instalación sistema CCTV en 350 patrulleros policiales para la provincia de Mendoza.,,,"1,100,000.00 Pesos",OTR-999,2016-12-31
101SW,Redes y comunicaciones. Redes y comunicaciones. Detección Incendios/Corrientes Débiles.,Torre Laureana y Hotel Fuente Mayor,Instalación de sistema de detección de incendio para edifico de 68 departamentos en 15 pisos y para el edificio del hotel de 90 habitaciones en 5 pisos.,,,"1,890,000.00 Pesos",OTR-999,2013-12-31
101SW,Redes y comunicaciones. Redes y comunicaciones. Detección Incendios/Corrientes Débiles.,Cancillería de la República Argentina. Cumbre Mercosur 2017.,"Implementación y soporte para la infraestructura de datos y telefonía empleada en la Cumbre de Presidentes del Mercosur 2017. 600 puestos de datos distribuidos en tres locaciones, 250 terminales de trabajo, 50 centros de impresión operativos para la sala de prensa, 50 puntos de acceso WIFI. Servicios de soporte para la red de datos, voz y WIFI.",,,"3,680,000.00 Pesos",OTR-999,2018-12-31
101SW,Redes y comunicaciones,Hospital Perrupato,Sistemas de Cableado estructurado. Conexiones de fibra óptica.,,,"820,000.00 Pesos",OTR-999,2012-12-31
101SW,Redes y comunicaciones,Hospital Perrupato,Sistema de detección de Incendio para 350 detectores.,,,"730,000.00 Pesos",OTR-999,2012-12-31
101SW,Redes y comunicaciones,Hospital Perrupato,Sistema de telefonía con 240 internos analógicos y 50 internos IP.  Readecuando el sistema antiguo con uno nuevo de última generación.,,,"1,540,000.00 Pesos",OTR-999,2003-12-31
101SW,Redes y comunicaciones,Municipalidad de Guaymallén,"Instalación de central telefónica con 90 internos analógicos y más de 200 internos IP, Call center unificado, sistema de CDR y grabado de llamados. Modalidad comodato.",0261 153029464,Director de informática: German Montenegro,"1,960,000.00 Pesos",OTR-999,2009-12-31
101SW,Redes y comunicaciones,Hotel Fuente Mayor,"Tendido de fibra óptica subterránea, conectividad en guardia y sistema de CCTV.",,,"990,000.00 Pesos",OTR-999,2017-12-31
101SW,Redes y comunicaciones,Aeropuertos Argentina 2000,"Remodelación de Aeropuerto El Plumerillo Etapa I: Implementación de sistemas integrados de Sonido, CCTV, SDI, Datos y Telefonía.",0261 156721863,Andres Varaschin,"1,560,000.00 Pesos",OTR-999,2023-12-31
101SW,Redes y comunicaciones. Detección Incendios/Corrientes Débiles.,Aeropuertos Argentina 2000,"Remodelación de Aeropuerto El Plumerillo Etapa II: Implementación de sistemas integrados de Sonido, SDI, Datos y Telefonía.",0261 156721863,Andres Varaschin,"1,510,000.00 Pesos",OTR-999,2022-12-31
101SW,Redes y comunicaciones,Aeropuertos Argentina 2000,Remodelación de Aeropuerto El Plumerillo Etapa III: Implementación de sistemas de detección de incendios.,0261 156721863,Andres Varaschin,"1,330,000.00 Pesos",OTR-999,2019-12-31
101SW,Redes y comunicaciones. Detección Incendios/Corrientes Débiles.,Aeropuertos Argentina 2000,"Remodelación de Aeropuerto El Plumerillo Etapa IV: Implementación de sistemas de detección de incendios. Parking, edificaciones externas.",0261 156721863,Andres Varaschin,"1,650,000.00 Pesos",OTR-999,2022-12-31
101SW,Redes y comunicaciones,Aeropuertos Argentina 2000,"Nueva Torre de Control Aeropuerto de la Ciudad de Córdoba: Implementación de sistemas integrados de Sonido, SDI, Datos y Telefonía.",0261 156721863,Andres Varaschin,"1,590,000.00 Pesos",OTR-999,2003-12-31
101SW,Redes y comunicaciones,Torre Victoriano Civit,Sistema detección de incendios para torre de 14 pisos.,,,"780,000.00 Pesos",OTR-999,2014-12-31
101SW,Redes y comunicaciones. Redes y comunicaciones. Detección Incendios/Corrientes Débiles.,COPA AMERICA 2012. Estadio Malvinas Argentinas.,"Ingeniería, implementación y puesta en servicio sistema de cableado estructurado y telefonía interna, con 200 puestos de periodistas y 60 puestos en viga de trasmisión. Construcción y armado de Data Center donde se incluyeron los sistemas del estadio y el sistema de CCTV de la policía de Mendoza.",,,"3,260,000.00 Pesos",OTR-999,2009-12-31
101SW,Redes y comunicaciones. Redes y comunicaciones. Detección Incendios/Corrientes Débiles.,Universidad Nacional de Cuyo,"Centro Cultural Universitario – Parque Central: Implementación de sistemas integrados de Datos, Telefonía, Alarmas de Incendio e Intrusión y Sistema de CCTV.",,,"1,870,000.00 Pesos",OTR-999,2006-12-31
101SW,Redes y comunicaciones,Municipalidad de San Martin,Tendido de fibra óptica aéreo de 6.5 KM para conectar el municipio con el centro de congresos y exposiciones.,0261 156188973,"Director de informática:
 Ignacio Jalif","1,380,000.00 Pesos",OTR-999,2003-12-31
101SW,Redes y comunicaciones,AFIP,Provisión e Instalación de Sistema de CCTV de 38 Cámaras y Sistema Detección de Incendios en 130 puntos.,0261 155168132,Cecilia Mendoza,"1,100,000.00 Pesos",OTR-999,2021-12-31
101SW,Redes y comunicaciones,Bodega Domaine Bousquet,Servicio de soporte de equipamiento informático y sistemas de gestión.,,,"950,000.00 Pesos",OTR-999,2015-12-31
101SW,Redes y comunicaciones,Bodega Domaine Bousquet,Provisión e Instalación de un Sistema CCTV de 12 cámaras.,,,"820,000.00 Pesos",OTR-999,2015-12-31
101SW,Redes y comunicaciones,Bodega Domaine Bousquet,"Proyecto e implementación de sistema de datos, telefonía, control de acceso y detección de incendios para oficinas.",,,"1,400,000.00 Pesos",OTR-999,2022-12-31
101SW,Redes y comunicaciones,Quilmes,"Servicio de mantenimiento preventivo de sistemas de CCTV, sistema de detección de incendios, cableado estructurado e industrial.",,,"1,370,000.00 Pesos",OTR-999,2020-12-31
101SW,Detección Incendios/Corrientes Débiles,Acequia TV,Sistema de detección de Incendios para estudio de televisión.,,,"740,000.00 Pesos",OTR-999,2013-12-31
101SW,Redes y comunicaciones,José Nuecete & Hijos,Servicio de soporte de equipamiento informático y sistemas de gestión.,,,"970,000.00 Pesos",OTR-999,2017-12-31
101SW,Redes y comunicaciones,Alquimaq,Servicio de soporte y provisión de equipamiento informático y telecomunicaciones para obradores.,,,"1,060,000.00 Pesos",OTR-999,2015-12-31
101SW,Redes y comunicaciones,Supermercados Aiello,Servicio de soporte y provisión de equipamiento informático y telecomunicaciones para sucursales provincia de San Luis.,,,"1,410,000.00 Pesos",OTR-999,2020-12-31
101SW,Redes y comunicaciones,Cámara de Comercio de San Martin,Servicio de soporte de equipamiento informático y sistemas.,,,"930,000.00 Pesos",OTR-999,2016-12-31
101SW,Redes y comunicaciones,Universidad Maza,Sistema de Detección de Incendios para edificio Universitario.,,,"800,000.00 Pesos",OTR-999,2012-12-31
101SW,Redes y comunicaciones,Municipalidad de San Martin,"Tendido de fibra óptica aéreo para conectar dependencias externas, 5 en total con un recorrido total de 5km.",0261 156188973,"Director de informática:
 Ignacio Jalif","1,370,000.00 Pesos",OTR-999,2002-12-31
101SW,Detección Incendios/Corrientes Débiles,Quilmes,"Vuelco de Cableados estructurados y tendidos de fibra óptica a nuevas posiciones, desmontaje y montaje de Data Center.",,,"1,270,000.00 Pesos",OTR-999,2021-12-31
101SW,Redes y comunicaciones,Gas Andes,"Desarrollo, ingeniería y telecomunicaciones para red de servicios de voz y datos del gasoducto de Gas Andes.",,,"1,190,000.00 Pesos",OTR-999,2021-12-31
101SW,Redes y comunicaciones,ISI Solutions,"Desarrollo, ingeniería y telecomunicaciones para red de servicios de voz y datos del gasoducto PLNG.",,,"1,150,000.00 Pesos",OTR-999,2019-12-31
101SW,Redes y comunicaciones,Telecom,"Expansión de Sitos 2G, 3G, 4G",,,"390,000.00 Pesos",OTR-999,2009-12-31
101SW,Redes y comunicaciones,Telecom,SWAP-Ericsson,,,"220,000.00 Pesos",OTR-999,2004-12-31
101SW,Redes y comunicaciones,Telecom,Mercado masivo y dedicado,,,"340,000.00 Pesos",OTR-999,2007-12-31
101SW,Redes y comunicaciones,TELECOM,"Expansión de Sitios en 2G años 2011 y 2012, zonas de Mendoza, San juan y Córdoba",,,"960,000.00 Pesos",OTR-999,2020-12-31
101SW,Redes y comunicaciones,EMEPA,Montaje e Instalación de Equipamiento Embarcado en 9 Locomotoras,,,"710,000.00 Pesos",OTR-999,2012-12-31
101SW,Redes y comunicaciones,Internet Córdoba,Ingeniería de NOC para servicios de internet y telefonía IP,,,"770,000.00 Pesos",OTR-999,2014-12-31
101SW,Redes y comunicaciones,JM Soluciones,Ingeniería de NOC para servicios de internet,,,"590,000.00 Pesos",OTR-999,2011-12-31
101SW,Redes y comunicaciones,Cooperativa de Alto Verde,Proyecto de mejora para NOC,,,"540,000.00 Pesos",OTR-999,2011-12-31
101SW,Redes y comunicaciones,Supermercados Aiello,Ingeniería e implementación de radio enlaces entre sucursales en ciudad de San Luis.,,,"1,060,000.00 Pesos",OTR-999,2017-12-31
101SW,Redes y comunicaciones,Motos Keller,"Ingeniería e implementación de red VPN entre sucursales de Rosario, Córdoba, San Luis, Neuquén",,,"1,080,000.00 Pesos",OTR-999,2018-12-31
101SW,Redes y comunicaciones,ISI Solutions,"Desarrollo, ingeniería y telecomunicaciones para red de servicios de voz y datos de las plantas compresoras de gas Tio Pujio, Leones y Candelarias, Prov de Córdoba.",,,"1,790,000.00 Pesos",OTR-999,2008-12-31
101SW,Redes y comunicaciones,Ministerio de Deportes. Gobierno de Mendoza.,"Ingeniería, implementación y puesta en servicio de red de cableado estructurado en áreas de edificio principal de Estadio Malvinas Argentinas",,,"1,650,000.00 Pesos",OTR-999,2003-12-31
101SW,Redes y comunicaciones,TELECOM/BTW S.A.,Implementación de enlaces de radio y distribución de servicios para 40 puntos para de proyecto WIFI Mendoza,,,"1,160,000.00 Pesos",OTR-999,2021-12-31
101SW,Redes y comunicaciones,Bodega Domaine Bousquet,Proyecto e Implementación de Data Center en Bodega,,,"750,000.00 Pesos",OTR-999,2013-12-31
101SW,Redes y comunicaciones,Inspección de Causes asociadas de San Martín,Integración de mediciones de caudal en sistema de riego. Refuncionalización de PLC de hoja partidora Canal Matriz San Martín.,,,"1,840,000.00 Pesos",OTR-999,2008-12-31
101SW,Redes y comunicaciones,Indyca SRL,Sistema de telecontrol para estaciones de Bombeo en ciudad de Merlo.,,,"800,000.00 Pesos",OTR-999,2015-12-31
101SW,Redes y comunicaciones,Servicios y Consultoría S.A,Implementación de enlace de Fibra óptica en Oficinas de Maipú y San Martín.,,,"1,040,000.00 Pesos",OTR-999,2019-12-31
101SW,Redes y comunicaciones,Municipalidad de Maipú,Implementación de radio enlace Municipio de Maipú.,,,"830,000.00 Pesos",OTR-999,2013-12-31
101SW,Redes y comunicaciones,Inversora PASIP,Ingeniería de Data Center y Telecomunicaciones para Parque Pasip – Palmira,,,"910,000.00 Pesos",OTR-999,2015-12-31
101SW,Software a medida.,CNN,Desarrollo de test online sobre web para la Beca Turner para CNN en Español,,,"800,000.00 Pesos",OTR-999,2017-12-31
101SW,Software a medida.,Gobierno de Mendoza,"Sitio del gobierno de Mendoza (www.mendoza.gov.ar). Sitios de Servicios, noticias, Ministerios, Micrositios, Buscador, API de trámites, Directorio de contactos, perfiles de usuario. Capacitación a usuarios. Mantenimiento.",,,"2,430,000.00 Pesos",OTR-999,2009-12-31
101SW,Software a medida.,Sandra Marzzan,"Sistema de gestión de ventas para red de distribuidores, API de datos para frente web. Diseño, desarrollo y mantenimiento web. Desarrollo y mantenimiento sistema de ventas.",,,"1,880,000.00 Pesos",OTR-999,2008-12-31
101SW,Software a medida.,Vinoteca Ligier,Plataforma de venta de vinos para todo el país.,,,"640,000.00 Pesos",OTR-999,2013-12-31
101SW,Software a medida.,Supermercados mayoristas VITAL,Plataforma de comunicación institucional y sitio de ofertas,,,"920,000.00 Pesos",OTR-999,2013-12-31
101SW,Software a medida.,Banco Credicoop,Red social para emprendedores socios del banco ‘Emprendedor XXI’,,,"810,000.00 Pesos",OTR-999,2013-12-31
101SW,Software a medida.,Conicet,Software para la gestión de turnos de activos científicos,,,"660,000.00 Pesos",OTR-999,2012-12-31
101SW,Software a medida.,Teatro Cervantes,"Diseño, desarrollo y mantenimiento sitio web.",,,"630,000.00 Pesos",OTR-999,2010-12-31
101SW,Software a medida.,Distrocuyo,Gestor de contenidos y documentos para su plataforma de gestión de ingeniería.,,,"900,000.00 Pesos",OTR-999,2015-12-31
101SW,Software a medida.,Fondo Vitivinícola Mendoza,"Sitio web para la campaña del Vino Argentino, Un Buen Vino. Desarrollo de puntos georeferenciados para el Mapa del Vino Argentino.",,,"1,580,000.00 Pesos",OTR-999,2004-12-31
101SW,Software a medida.,Verde Pimienta (España,"Comercio electrónico para empresa de venta de ramos y arreglos florales en Madrid, España",,,"1,140,000.00 Pesos",OTR-999,2019-12-31
101SW,Software a medida.,San Justo Shopping,"Desarrollo, promoción y gestión de sitio web para Shopping San Justo en San Justo, PBA,",,,"1,080,000.00 Pesos",OTR-999,2020-12-31
101SW,Software a medida.,Esquina Carlos Gardel,"Web multiidioma, venta de entradas, y promoción de espectáculos de tango.",,,"960,000.00 Pesos",OTR-999,2016-12-31
101SW,Software a medida.,Pacha Collection (EEUU),"Plataforma de comercio electrónico , gestión y logística para sus productos",,,"1,000,000.00 Pesos",OTR-999,2016-12-31
101SW,Software a medida.,800-Bear (EEUU),"Plataforma de comercio electrónico, logística, diseño y precios para empresa de regalos empresariales",,,"1,180,000.00 Pesos",OTR-999,2017-12-31
101SW,Software a medida.,Inspecciones de Causes Asociadas de San Martín,"Sistema de Gestión de Turnos de riego, expedientes, mesa de entradas",,,"1,170,000.00 Pesos",OTR-999,2020-12-31
101SW,Software a medida.,Inspección Montecaseros,Sistema de Gestión de Turnos de riego,,,"620,000.00 Pesos",OTR-999,2011-12-31
101SW,Software a medida.,ISI Solutions,Plataforma de documentación y gestión de proyectos de ingeniería,,,"790,000.00 Pesos",OTR-999,2013-12-31
101SW,Redes y comunicaciones,JM Soluciones,", Ingeniería de NOC para servicios de internet",,,"590,000.00 Pesos",OTR-999,2011-12-31
101SW,Redes y comunicaciones,Supermercados Aiello (San Luis),Ingeniería e implementación de radio enlaces entre sucursales en ciudad de San Luis.,,,"1,170,000.00 Pesos",OTR-999,2019-12-31
101SW,Redes y comunicaciones,Bodega Domaine Bousquet,Provisión e Instalación de un Sistema CCTV de 12 cámaras,,,"810,000.00 Pesos",OTR-999,2015-12-31
101SW,Redes y comunicaciones,Bodega Domaine Bousquet,"Proyecto e implementación de sistema de datos, telefonía, control de acceso y detección de incendios para oficinas",,,"1,390,000.00 Pesos",OTR-999,2022-12-31
101SW,Redes y comunicaciones,Gas Andes,"Desarrollo, ingeniería y telecomunicaciones para red de servicios de voz y datos del gasoducto de Gas Andes",,,"1,180,000.00 Pesos",OTR-999,2021-12-31
101SW,Redes y comunicaciones,AFIP,Sede 1 (Mendoza): Provisión e Instalación de Sistema de CCTV de 38 Cámaras y Sistema de detección de incendio en 130 puntos,0261 155168132,Cecilia Mendoza,"1,290,000.00 Pesos",OTR-999,2003-12-31
101SW,Redes y comunicaciones,Inversora PASIP,Ingeniería en telecomunicaciones para proyecto de parque industrial en Palmira,,,"950,000.00 Pesos",OTR-999,2014-12-31
101SW,Redes y comunicaciones,ISI Solutions,"Desarrollo, ingeniería y telecomunicaciones para red de servicios de voz y datos del gasoducto PLNG",,,"1,140,000.00 Pesos",OTR-999,2019-12-31
101SW,Redes y comunicaciones,COPA AMERICA 2012. Estadio Malvinas Argentinas.,"Ingeniería, implementación y puesta en servicio de red de Fibra óptica. Sistema de cableado estructurado en áreas de edificio principal de Estadio Malvinas Argentinas",,,"1,860,000.00 Pesos",OTR-999,2006-12-31
101SW,Redes y comunicaciones,COPA AMERICA 2012. Estadio Malvinas Argentinas.,"Ingeniería, implementación y puesta en servicio de SDI en Data Center de Estadio Malvinas Argentinas",,,"1,200,000.00 Pesos",OTR-999,2019-12-31
101SW,Detección Incendios/Corrientes Débiles,Universidad Maza,SDI para edificio Universitario,,,"500,000.00 Pesos",OTR-999,2009-12-31
101SW,Detección Incendios/Corrientes Débiles,Estudio Acequia TV,Estudio Acequia TV - SDI para estudio de televisión,,,"510,000.00 Pesos",OTR-999,2011-12-31
101SW,Redes y comunicaciones. Detección Incendios/Corrientes Débiles.,Procon SRL,"Remodelación de Aeropuerto El Plumerillo Etapa I: Implementación de sistemas integrados de Sonido, CCTV, SDI, Datos y Telefonía.",0263 154410761,Octavio Garcia,"1,400,000.00 Pesos",OTR-999,2022-12-31
101SW,Redes y comunicaciones. Detección Incendios/Corrientes Débiles.,Procon SRL,"Remodelación de Aeropuerto El Plumerillo Etapa II: Implementación de sistemas integrados de Sonido, SDI, Datos y Telefonía.",0263 154410761,Octavio Garcia,"1,350,000.00 Pesos",OTR-999,2021-12-31
101SW,Redes y comunicaciones. Detección Incendios/Corrientes Débiles.,Procon SRL,Remodelación de Aeropuerto El Plumerillo Etapa III: Implementación de sistemas de detección de incendios.,0263 154410761,Octavio Garcia,"1,170,000.00 Pesos",OTR-999,2018-12-31
101SW,Redes y comunicaciones. Detección Incendios/Corrientes Débiles.,Procon SRL,"Nueva Torre de Control Aeropuerto de la Ciudad de Córdoba: Implementación de sistemas integrados de Sonido, SDI, Datos y Telefonía.",0263 154410761,Octavio Garcia,"1,430,000.00 Pesos",OTR-999,2002-12-31
101SW,Redes y comunicaciones. Detección Incendios/Corrientes Débiles.,Procon SRL,"Centro Cultural Universitario – Parque Central: Implementación de sistemas integrados de Datos, Telefonía, Alarmas de Incendio e Intrusión y Sistema de CCTV.",0263 154410761,Octavio Garcia,"1,690,000.00 Pesos",OTR-999,2004-12-31
101SW,Redes y comunicaciones. Detección Incendios/Corrientes Débiles.,ISI Solutions,Desarrollo de plataforma de documentación y gestión de proyectos de ingeniería,,,"930,000.00 Pesos",OTR-999,2015-12-31
101SW,Software a medida.,Bodega Domaine Bousquet,"Desarrollo de software de trazabilidad para alimentos, para certificación de alimentos orgánicos.",,,"1,220,000.00 Pesos",OTR-999,2017-12-31
101SW,Software a medida.,Centro Viñateros y Bodegueros del Este,Desarrollo de pagina web institucional,,,"810,000.00 Pesos",OTR-999,2014-12-31
101SW,Software a medida.,Inspección de cauces asociadas de San Martin,Desarrollo de página web institucional,,,"840,000.00 Pesos",OTR-999,2014-12-31
101SW,Software a medida.,Gobierno de Mendoza,Nuevo Portal Web del Gobierno de la provincia de Mendoza. (www.mendoza.gov.ar),,,"780,000.00 Pesos",OTR-999,2013-12-31
102SW,Software a medida.,Suprema Corte de Justicia. Poder Judicial Mendoza.,"Nuevo portal web de la suprema de justicia (wwwjusmendoza.gob.ar) Servicios web de validación de usuarios, certificación Blockchain de documentos (sello de tiempo), servicios web API internos, chatbot vinculado a servicios web internos.","Corte Suprema de Justicia. Dalmiro Garay (Presidente de la Corte Suprema). Mariano Cano, jefe de sistemas de la Corte Suprema.",,1500000 Pesos,Licitación Pública ganada por ULTIMA MILLA.,01/01/2019
